frame_number,class_id,object_id,x1,y1,x2,y2
10934,1,7324,1176,501,1397,708
10934,1,7322,1477,568,1908,1036
10934,1,7319,443,554,504,609
10934,1,7315,96,559,250,649
10934,1,7307,384,558,458,616
10934,1,7305,511,558,578,612
10934,1,7279,704,558,792,634
10934,1,7276,1008,569,1047,614
10934,1,6725,1040,570,1108,623
10934,4,6702,884,569,981,675
10934,4,6660,905,605,1200,853
10935,1,7333,934,383,958,437
10935,1,7326,1287,326,1314,396
10935,1,7325,213,552,299,626
10935,1,7324,1169,503,1383,706
10935,1,7322,1459,565,1908,1014
10935,1,7319,434,555,497,611
10935,1,7315,64,563,225,655
10935,1,7307,371,559,448,617
10935,1,7305,499,557,567,613
10935,1,7279,701,560,790,636
10935,1,7276,1004,570,1044,616
10935,4,6725,1039,571,1105,624
10935,1,6702,886,571,982,675
10935,1,6660,905,604,1191,843
10936,1,7333,933,383,957,438
10936,1,7326,1289,325,1316,396
10936,1,7325,194,553,287,628
10936,1,7324,1164,505,1372,703
10936,1,7322,1446,565,1910,998
10936,1,7319,423,553,489,611
10936,1,7315,40,563,207,657
10936,1,7307,361,559,442,618
10936,1,7305,489,558,560,615
10936,1,7279,699,560,788,637
10936,1,7276,1004,570,1043,618
10936,1,6725,1038,572,1102,623
10936,1,6702,887,572,981,674
10936,1,6660,906,604,1183,835
10937,1,7333,932,383,956,438
10937,1,7325,178,553,277,630
10937,1,7324,1160,506,1364,701
10937,1,7322,1435,566,1912,986
10937,1,7319,415,553,483,612
10937,1,7315,17,564,190,660
10937,1,7307,352,559,434,619
10937,1,7305,483,559,554,617
10937,1,7279,698,561,787,638
10937,1,7276,1000,571,1041,619
10937,1,6725,1036,573,1098,623
10937,1,6702,888,573,981,672
10937,1,6660,907,606,1177,830
10938,1,7337,587,570,651,613
10938,1,7333,932,382,955,437
10938,1,7325,154,553,260,632
10938,1,7324,1154,507,1353,699
10938,1,7322,1421,565,1912,970
10938,1,7319,404,552,473,613
10938,1,7315,-3,565,168,663
10938,1,7307,339,559,424,620
10938,1,7305,471,558,544,618
10938,1,7279,695,561,784,639
10938,1,7276,993,571,1037,620
10938,1,6725,1032,574,1094,623
10938,1,6702,889,574,981,671
10938,4,6660,907,606,1167,825
10939,1,7337,583,572,644,613
10939,1,7333,932,382,955,436
10939,1,7325,135,553,247,633
10939,1,7324,1150,509,1345,697
10939,1,7322,1411,568,1913,961
10939,1,7319,396,553,465,614
10939,1,7318,739,381,762,441
10939,1,7315,-12,566,152,666
10939,1,7307,329,559,416,622
10939,1,7305,462,558,538,619
10939,1,7279,693,561,783,639
10939,1,7276,991,571,1037,620
10939,4,6725,1031,573,1092,622
10939,1,6702,890,575,980,671
10939,1,6660,908,607,1161,820
10940,1,7338,653,573,685,614
10940,1,7337,580,569,644,611
10940,1,7334,528,568,582,613
10940,1,7333,932,381,955,434
10940,1,7325,108,552,228,635
10940,1,7324,1145,510,1335,694
10940,1,7322,1394,564,1903,942
10940,1,7319,383,552,453,614
10940,1,7315,-22,569,127,671
10940,1,7307,313,559,404,623
10940,1,7305,448,558,527,620
10940,1,7279,690,561,782,639
10940,1,7276,996,570,1041,618
10940,4,6725,1030,573,1092,622
10940,1,6702,891,573,979,667
10940,1,6660,908,603,1154,811
10941,1,7338,649,572,683,614
10941,1,7337,577,569,640,611
10941,1,7334,523,567,579,612
10941,1,7333,932,380,955,434
10941,1,7325,87,552,213,636
10941,1,7324,1141,510,1327,690
10941,1,7322,1380,562,1889,927
10941,1,7319,373,552,445,615
10941,1,7315,-27,570,104,673
10941,1,7307,300,560,393,624
10941,1,7305,434,557,518,621
10941,4,7279,688,560,780,639
10941,1,7276,995,569,1043,617
10941,1,6725,1029,573,1091,621
10941,7,6702,893,572,979,664
10941,1,6660,908,602,1149,805
10942,1,7337,568,571,628,611
10942,1,7334,516,567,574,612
10942,1,7333,931,377,955,432
10942,1,7325,58,551,191,638
10942,1,7324,1135,511,1316,688
10942,1,7322,1361,562,1863,915
10942,1,7319,360,552,432,615
10942,1,7315,-32,572,75,676
10942,1,7307,283,559,379,625
10942,1,7305,419,557,506,622
10942,1,7279,685,561,778,641
10942,1,7276,993,568,1044,616
10942,1,6725,1029,571,1090,618
10942,4,6702,892,573,974,662
10942,7,6660,908,601,1143,798
10943,1,7337,563,571,621,611
10943,1,7334,512,567,571,613
10943,1,7333,931,375,955,431
10943,1,7325,35,551,175,639
10943,1,7324,1131,512,1308,685
10943,1,7322,1349,562,1841,904
10943,1,7319,350,552,422,615
10943,1,7307,270,557,369,625
10943,1,7305,408,556,498,623
10943,1,7279,682,561,777,641
10943,1,7276,991,568,1044,615
10943,1,6725,1031,571,1092,617
10943,1,6702,893,574,973,661
10943,1,6660,908,601,1137,793
10944,1,7337,559,571,616,611
10944,1,7334,504,566,565,612
10944,1,7333,931,371,955,429
10944,1,7325,7,551,151,641
10944,1,7324,1126,513,1299,682
10944,1,7322,1334,562,1812,892
10944,1,7319,334,551,405,615
10944,1,7307,249,557,351,626
10944,1,7305,391,556,485,624
10944,1,7279,680,561,775,642
10944,4,7276,991,567,1043,615
10944,1,6725,1033,569,1093,615
10944,1,6702,892,574,965,658
10944,4,6660,908,600,1131,789
10945,1,7337,556,570,613,610
10945,1,7334,499,565,560,612
10945,1,7333,931,369,955,427
10945,1,7325,-6,551,137,643
10945,1,7324,1123,513,1292,679
10945,1,7322,1325,563,1790,881
10945,1,7319,321,551,394,616
10945,1,7307,236,557,340,627
10945,1,7305,379,555,476,625
10945,1,7279,677,561,774,643
10945,4,7276,989,567,1039,615
10945,1,6725,1031,569,1089,614
10945,1,6660,909,599,1127,785
10946,1,7337,550,570,605,610
10946,1,7334,490,564,554,612
10946,1,7333,931,365,955,425
10946,1,7325,-16,552,116,646
10946,1,7324,1117,514,1281,676
10946,1,7322,1314,562,1762,868
10946,1,7319,302,549,376,616
10946,1,7318,724,367,748,430
10946,1,7307,216,556,323,628
10946,1,7305,359,555,461,627
10946,4,7279,674,560,772,643
10946,1,7276,992,565,1041,614
10946,1,6660,908,596,1122,779
10947,1,7342,636,571,668,612
10947,1,7337,545,569,601,609
10947,1,7334,484,563,549,611
10947,1,7333,931,363,955,423
10947,1,7325,-21,552,98,647
10947,1,7324,1114,514,1275,673
10947,1,7322,1307,563,1741,858
10947,1,7319,286,548,362,616
10947,1,7307,200,554,311,627
10947,1,7305,344,554,450,627
10947,1,7279,672,559,770,643
10947,4,6660,908,595,1118,775
10948,1,7342,633,570,664,610
10948,1,7337,541,567,596,608
10948,1,7334,476,562,542,612
10948,1,7325,-27,552,71,648
10948,1,7324,1109,515,1266,670
10948,1,7322,1298,560,1716,844
10948,1,7319,267,546,342,616
10948,1,7307,177,553,291,628
10948,1,7305,322,553,433,628
10948,1,7279,668,559,768,643
10948,1,6660,908,593,1113,768
10949,1,7342,630,570,661,609
10949,1,7337,538,566,591,608
10949,1,7334,471,562,537,612
10949,1,7324,1106,516,1260,668
10949,1,7322,1293,560,1696,835
10949,1,7319,252,546,325,617
10949,1,7307,160,553,276,630
10949,1,7305,305,552,420,630
10949,1,7279,665,558,765,643
10949,1,6660,908,593,1110,764
10950,1,7345,582,571,614,605
10950,1,7342,627,569,658,608
10950,1,7337,532,564,584,606
10950,1,7334,462,561,529,611
10950,1,7324,1102,516,1252,664
10950,1,7322,1285,559,1673,824
10950,1,7307,134,549,257,630
10950,1,7305,282,549,401,630
10950,1,7279,661,557,762,643
10950,1,6660,908,592,1105,760
10951,1,7345,577,571,609,605
10951,1,7342,625,568,656,607
10951,1,7337,526,562,578,605
10951,1,7334,455,560,522,612
10951,1,7324,1098,516,1243,661
10951,1,7322,1280,560,1654,817
10951,1,7307,111,547,239,631
10951,1,7305,262,548,386,632
10951,1,7279,657,556,759,644
10951,1,6660,907,592,1101,756
10952,1,7345,571,570,604,605
10952,1,7342,619,569,651,608
10952,1,7337,518,562,572,606
10952,1,7334,443,561,512,613
10952,1,7324,1092,517,1234,660
10952,1,7322,1272,560,1633,809
10952,1,7307,73,546,211,633
10952,1,7305,232,547,362,635
10952,1,7279,652,556,756,645
10952,1,6660,905,591,1096,753
10953,1,7345,566,570,601,606
10953,1,7342,616,568,648,609
10953,1,7337,512,562,567,607
10953,1,7334,436,561,505,613
10953,1,7324,1089,518,1227,658
10953,1,7322,1267,560,1616,803
10953,1,7307,51,546,195,635
10953,1,7305,208,547,344,637
10953,1,7279,648,557,754,647
10953,1,6660,904,591,1091,751
10954,1,7345,557,572,594,609
10954,1,7342,610,569,644,611
10954,1,7337,502,563,560,609
10954,1,7334,424,562,495,614
10954,1,7324,1085,520,1220,659
10954,1,7322,1259,561,1597,798
10954,1,7307,19,550,167,642
10954,1,7305,173,549,315,643
10954,1,7279,642,558,750,649
10954,1,6660,902,593,1085,751
10955,1,7345,551,572,590,611
10955,1,7342,607,570,641,614
10955,1,7337,495,564,554,611
10955,1,7334,415,562,488,615
10955,1,7324,1082,523,1214,659
10955,1,7322,1254,564,1583,796
10955,1,7307,0,551,149,645
10955,1,7305,145,551,294,648
10955,1,7279,636,561,745,653
10955,4,6660,902,595,1082,751
10956,1,7353,1407,255,1435,333
10956,1,7345,544,569,586,610
10956,1,7337,487,560,547,608
10956,1,7334,403,559,477,613
10956,1,7324,1078,523,1207,657
10956,1,7322,1247,563,1566,789
10956,1,7307,-14,545,123,642
10956,1,7305,105,547,261,647
10956,1,7279,630,559,741,653
10956,4,6660,902,593,1078,748
10957,1,7353,1414,248,1443,328
10957,1,7345,540,565,583,606
10957,1,7337,480,556,541,605
10957,1,7334,393,555,470,610
10957,1,7324,1075,523,1202,655
10957,1,7322,1242,561,1552,782
10957,1,7307,-22,541,101,640
10957,1,7305,72,542,236,646
10957,1,7279,625,556,739,651
10957,4,6660,901,588,1075,743
10958,1,7353,1428,236,1456,316
10958,1,7350,988,562,1039,600
10958,1,7345,534,561,578,603
10958,1,7337,471,554,533,603
10958,1,7334,380,551,459,608
10958,1,7324,1072,520,1196,650
10958,1,7322,1236,558,1536,773
10958,1,7307,-29,537,72,637
10958,1,7305,24,540,198,647
10958,1,7279,619,553,735,650
10958,4,6660,900,582,1072,733
10959,1,7345,530,559,574,601
10959,1,7342,592,558,628,604
10959,1,7337,464,552,527,601
10959,1,7334,371,550,452,606
10959,1,7324,1072,518,1192,645
10959,1,7322,1233,555,1525,765
10959,1,7305,0,537,175,648
10959,1,7279,616,551,735,649
10959,1,6660,901,577,1070,726
10960,1,7345,525,554,571,597
10960,1,7337,455,547,519,596
10960,1,7334,358,545,441,602
10960,1,7324,1071,516,1188,640
10960,1,7322,1228,551,1511,756
10960,1,7305,-17,535,143,648
10960,1,7279,611,546,733,647
10960,1,6660,902,575,1069,721
10961,1,7345,521,552,568,594
10961,1,7337,448,543,514,594
10961,1,7334,346,542,433,600
10961,1,7324,1070,514,1185,636
10961,1,7322,1225,550,1500,750
10961,1,7305,-27,533,115,648
10961,1,7279,607,544,731,646
10961,1,6660,903,573,1067,717
10962,1,7353,1489,204,1516,286
10962,1,7345,517,552,565,594
10962,1,7337,439,541,507,594
10962,1,7334,333,541,421,600
10962,1,7324,1070,515,1182,635
10962,1,7322,1221,551,1489,745
10962,1,7279,603,545,729,648
10962,1,6660,906,574,1067,715
10963,1,7345,513,553,562,595
10963,1,7342,579,553,619,599
10963,1,7337,432,541,502,596
10963,1,7334,322,543,413,602
10963,1,7324,1068,517,1180,635
10963,1,7322,1219,552,1479,742
10963,1,7279,598,546,727,651
10963,4,6660,908,575,1066,714
10964,1,7361,665,296,693,367
10964,1,7345,506,552,556,595
10964,1,7342,576,551,617,599
10964,1,7337,420,541,492,596
10964,1,7334,306,541,400,602
10964,1,7324,1067,517,1176,633
10964,1,7322,1215,551,1469,737
10964,4,7279,592,546,723,653
10964,7,6660,910,573,1066,709
10965,1,7363,939,295,966,363
10965,1,7361,662,290,692,364
10965,1,7345,501,551,552,594
10965,1,7342,573,551,614,599
10965,1,7337,410,540,485,597
10965,1,7334,290,541,387,603
10965,1,7324,1067,518,1175,632
10965,4,7322,1212,551,1459,733
10965,7,7279,587,546,721,655
10965,1,6660,914,573,1067,706
10966,1,7363,939,287,968,360
10966,1,7345,495,551,546,595
10966,1,7337,399,538,476,597
10966,1,7334,272,540,374,603
10966,1,7324,1066,518,1172,631
10966,1,7322,1208,553,1449,730
10966,1,7279,581,546,718,656
10966,4,6660,915,573,1066,705
10967,1,7363,941,279,971,353
10967,1,7345,490,547,543,591
10967,1,7337,388,535,468,595
10967,1,7334,254,534,360,600
10967,1,7324,1067,516,1171,628
10967,1,7322,1206,549,1440,723
10967,1,7279,575,543,714,656
10967,4,6660,916,571,1066,700
10968,1,7363,941,272,972,348
10968,1,7345,482,546,538,590
10968,1,7337,375,533,458,594
10968,1,7334,233,533,344,600
10968,1,7322,1201,548,1430,718
10968,1,7279,566,543,709,658
10968,1,6660,917,570,1065,697
10969,1,7366,1009,547,1052,587
10969,1,7363,941,268,973,346
10969,1,7361,643,264,676,346
10969,1,7345,476,545,533,591
10969,1,7337,363,533,449,595
10969,1,7334,216,534,330,602
10969,1,7322,1198,549,1422,716
10969,4,7279,559,544,703,661
10969,7,6660,918,570,1063,696
10970,1,7367,1058,515,1170,637
10970,1,7366,1009,551,1052,590
10970,1,7363,942,267,974,345
10970,1,7361,637,262,670,345
10970,1,7345,468,547,526,593
10970,1,7337,351,534,439,596
10970,1,7334,196,537,314,606
10970,4,7322,1194,552,1414,716
10970,1,7279,551,546,698,665
10970,7,6660,920,573,1063,696
10971,1,7367,1056,521,1165,642
10971,1,7366,1010,559,1050,595
10971,1,7363,943,263,974,342
10971,1,7361,624,256,658,342
10971,1,7345,454,553,513,599
10971,1,7337,324,541,416,605
10971,1,7334,150,543,275,614
10971,7,7322,1185,557,1398,717
10971,4,7279,531,553,686,677
10971,1,6660,921,578,1062,700
10972,1,7367,1056,524,1162,642
10972,1,7366,1011,559,1050,594
10972,1,7363,943,254,975,334
10972,1,7361,615,247,649,335
10972,1,7345,442,555,501,601
10972,7,7337,301,542,398,608
10972,1,7334,113,544,246,619
10972,1,7322,1179,558,1386,714
10972,4,7279,518,554,678,681
10972,1,6660,922,580,1060,699
10973,1,7366,1011,556,1048,591
10973,1,7363,942,243,976,325
10973,1,7361,604,237,639,328
10973,1,7345,430,554,489,599
10973,1,7337,281,540,383,608
10973,1,7334,77,542,218,619
10973,4,7322,1174,557,1374,710
10973,1,7279,503,553,669,685
10973,1,6660,922,578,1059,696
10974,1,7368,781,550,818,604
10974,1,7366,1010,554,1046,589
10974,1,7363,942,233,976,317
10974,1,7361,594,227,630,319
10974,1,7345,419,552,479,598
10974,1,7337,258,537,365,607
10974,4,7334,39,540,188,619
10974,1,7322,1168,557,1364,706
10974,10,7279,487,551,659,687
10974,7,6660,923,577,1056,693
10975,1,7369,1051,516,1151,632
10975,1,7368,775,547,815,604
10975,1,7366,1010,552,1046,587
10975,1,7363,940,223,975,309
10975,1,7361,582,215,619,310
10975,4,7345,406,550,468,597
10975,1,7337,234,536,346,607
10975,1,7334,8,539,160,620
10975,7,7322,1163,555,1354,701
10975,10,7279,471,550,650,691
10975,1,6660,922,575,1054,691
10976,1,7369,1049,516,1147,631
10976,1,7368,763,545,810,607
10976,1,7367,1050,519,1148,632
10976,1,7366,1010,551,1044,588
10976,1,7363,940,213,974,300
10976,4,7361,570,205,608,303
10976,1,7345,393,550,458,599
10976,1,7337,210,537,326,609
10976,1,7334,-10,540,134,622
10976,1,7322,1158,556,1344,698
10976,10,7279,453,551,639,697
10976,7,6660,922,576,1052,690
10977,1,7369,1046,519,1143,632
10977,1,7368,760,546,807,608
10977,1,7367,1048,520,1145,633
10977,1,7366,1010,554,1044,590
10977,1,7363,938,205,974,293
10977,1,7361,556,195,595,297
10977,1,7345,379,551,448,601
10977,10,7337,184,537,304,612
10977,4,7334,-22,542,105,624
10977,7,7322,1151,558,1334,697
10977,1,7279,434,552,628,704
10977,1,6660,922,576,1051,689
10978,1,7369,1045,520,1142,634
10978,1,7368,757,547,804,609
10978,1,7367,1046,521,1143,634
10978,1,7366,1010,554,1044,591
10978,1,7363,937,196,973,286
10978,1,7361,541,183,582,289
10978,1,7345,365,551,439,603
10978,4,7337,155,536,281,613
10978,10,7334,-31,543,74,625
10978,7,7322,1147,559,1325,696
10978,1,7279,414,554,616,711
10978,1,6660,922,577,1050,688
10979,1,7369,1043,520,1141,634
10979,1,7368,748,546,799,610
10979,1,7367,1045,521,1141,634
10979,1,7366,1009,552,1042,590
10979,1,7363,937,184,974,277
10979,1,7361,526,171,569,280
10979,7,7345,349,551,425,606
10979,4,7337,124,534,256,614
10979,1,7322,1141,558,1316,694
10979,1,7279,392,554,603,717
10979,10,6660,921,576,1048,687
10980,1,7369,1041,520,1137,634
10980,1,7368,742,545,794,611
10980,1,7367,1042,522,1137,634
10980,1,7366,1009,554,1042,591
10980,1,7363,935,171,972,266
10980,1,7361,510,156,554,270
10980,1,7345,332,551,411,608
10980,7,7337,91,533,231,616
10980,4,7322,1135,558,1307,692
10980,1,7279,366,555,588,725
10980,10,6660,920,576,1046,685
10981,1,7369,1040,521,1136,635
10981,1,7368,732,547,788,615
10981,1,7366,1009,554,1041,592
10981,1,7363,934,157,972,255
10981,1,7361,492,143,538,262
10981,1,7345,314,549,395,611
10981,1,7337,57,534,204,619
10981,4,7322,1133,559,1300,691
10981,7,7279,337,557,572,734
10981,1,6660,920,577,1044,685
10982,1,7369,1039,524,1134,638
10982,1,7368,726,549,784,619
10982,1,7366,1008,555,1040,595
10982,1,7363,934,146,972,245
10982,1,7361,474,131,520,252
10982,1,7345,298,550,379,614
10982,1,7337,20,538,174,626
10982,7,7322,1128,561,1293,691
10982,4,7279,307,562,555,746
10982,1,6660,919,579,1043,686
10983,1,7369,1039,524,1134,638
10983,1,7368,717,548,780,621
10983,1,7366,1010,557,1042,597
10983,1,7363,933,131,972,233
10983,1,7361,454,115,502,241
10983,1,7345,282,546,366,615
10983,7,7337,-2,538,151,628
10983,1,7322,1125,562,1287,691
10983,4,7279,275,564,537,756
10983,1,6660,919,579,1042,686
10984,1,7369,1040,522,1135,636
10984,1,7368,708,547,775,624
10984,1,7366,1011,555,1044,598
10984,1,7363,933,113,973,218
10984,1,7361,433,97,482,227
10984,1,7337,-16,538,126,630
10984,7,7322,1123,563,1283,689
10984,4,7279,241,566,518,767
10984,1,6660,920,579,1043,685
10985,1,7369,1040,522,1135,635
10985,1,7368,698,545,770,625
10985,1,7366,1012,554,1045,598
10985,1,7363,934,89,976,200
10985,1,7361,408,76,459,211
10985,1,7337,-25,539,99,632
10985,7,7322,1123,562,1278,687
10985,4,7279,201,567,498,778
10985,1,6660,921,577,1044,683
10986,1,7369,1041,521,1135,635
10986,1,7368,688,544,766,628
10986,1,7366,1013,552,1046,596
10986,1,7363,936,66,981,183
10986,1,7361,382,51,434,192
10986,1,7322,1123,562,1275,686
10986,7,7279,156,568,474,792
10986,1,6660,922,576,1045,682
10987,1,7369,1039,521,1132,633
10987,1,7368,676,543,760,630
10987,1,7366,1014,552,1046,597
10987,1,7363,935,40,984,165
10987,1,7361,352,29,406,174
10987,7,7322,1121,560,1272,683
10987,1,7279,103,568,445,804
10987,1,6660,922,576,1046,681
10988,1,7379,980,547,1012,583
10988,1,7377,756,551,788,593
10988,1,7369,1039,519,1133,631
10988,1,7368,662,540,754,630
10988,1,7366,1014,550,1047,597
10988,7,7363,936,13,986,142
10988,1,7361,316,4,373,151
10988,1,7322,1119,557,1267,679
10988,1,7279,45,567,414,818
10988,1,6660,921,574,1044,678
10989,1,7379,980,545,1011,579
10989,1,7377,748,549,781,591
10989,1,7369,1038,516,1132,629
10989,1,7368,647,537,745,632
10989,1,7366,1013,549,1046,597
10989,1,7363,937,-5,989,111
10989,1,7322,1116,555,1263,676
10989,1,7279,7,574,380,843
10989,1,6660,919,572,1042,676
10990,1,7384,421,549,485,594
10990,1,7379,980,543,1011,578
10990,1,7377,746,548,781,589
10990,1,7369,1037,515,1132,628
10990,1,7368,637,536,740,634
10990,1,7366,1013,548,1045,596
10990,1,7363,936,-13,989,95
10990,1,7322,1114,555,1260,674
10990,1,7279,-9,576,363,861
10990,1,6660,919,571,1040,675
10991,1,7386,274,545,382,618
10991,1,7384,408,550,475,595
10991,1,7379,982,544,1013,579
10991,1,7377,741,546,778,588
10991,1,7369,1037,516,1132,628
10991,1,7368,625,536,734,637
10991,1,7366,1015,549,1047,598
10991,1,7322,1113,555,1259,674
10991,1,7279,-23,586,338,889
10991,1,6660,919,571,1040,674
10992,1,7386,231,551,340,620
10992,1,7384,395,553,465,596
10992,1,7379,984,544,1016,580
10992,1,7369,1036,516,1132,628
10992,1,7368,613,538,728,642
10992,1,7366,1018,550,1048,599
10992,1,7322,1114,556,1258,674
10992,1,7279,-34,599,305,921
10992,1,6660,920,572,1040,675
10993,1,7386,185,552,304,624
10993,1,7384,381,552,453,596
10993,1,7369,1038,514,1137,627
10993,1,7368,599,538,721,646
10993,1,7366,1019,547,1049,598
10993,1,7322,1115,555,1259,673
10993,1,7279,-45,598,260,931
